Date ;0.08-Yrs ;0.25-Yrs ;0.50-Yrs ;1.00-Yrs ;2.00-Yrs ;3.00-Yrs ;4.00-Yrs ;5.00-Yrs ;6.00-Yrs ;7.00-Yrs ;8.00-Yrs ;9.00-Yrs ;10.00-Yrs ;11.00-Yrs ;12.00-Yrs ;13.00-Yrs ;14.00-Yrs ;15.00-Yrs ;16.00-Yrs ;17.00-Yrs ;18.00-Yrs ;19.00-Yrs ;20.00-Yrs ;21.00-Yrs ;22.00-Yrs ;23.00-Yrs ;24.00-Yrs ;25.00-Yrs ;26.00-Yrs ;27.00-Yrs ;28.00-Yrs ;29.00-Yrs ;30.00-Yrs ;31.00-Yrs ;32.00-Yrs ;33.00-Yrs ;34.00-Yrs ;35.00-Yrs ;36.00-Yrs ;37.00-Yrs ;38.00-Yrs ;39.00-Yrs ;40.00-Yrs ;41.00-Yrs ;42.00-Yrs ;43.00-Yrs ;44.00-Yrs ;45.00-Yrs ;46.00-Yrs ;47.00-Yrs ;48.00-Yrs ;49.00-Yrs ;50.00-Yrs
9/10/2020 ;0.469724 ;0.48282 ;0.497157 ;0.506532 ;0.546145 ;0.620393 ;0.762113 ;0.887023 ;0.986733 ;1.10188 ;1.226432 ;1.357964 ;1.464184 ;1.543128 ;1.563829 ;1.589869 ;1.615909 ;1.641949 ;1.804514 ;1.909972 ;1.996873 ;2.018709 ;2.040546 ;2.062383 ;2.084219 ;2.106056 ;2.125839 ;2.136491 ;2.145768 ;2.150069 ;2.15437 ;2.163233 ;2.188883 ;2.214533 ;2.240184 ;2.265834 ;2.291484 ;2.317134 ;2.342785 ;2.368435 ;2.394085 ;2.419735 ;2.445386 ;2.465846 ;2.466236 ;2.466627 ;2.467018 ;2.467408 ;2.476484 ; ; ; ;
9/9/2020 ;0.469408 ;0.48245 ;0.495984 ;0.505413 ;0.542086 ;0.619236 ;0.76085 ;0.887397 ;0.994827 ;1.110587 ;1.231533 ;1.362644 ;1.466133 ;1.54322 ;1.568379 ;1.593606 ;1.618834 ;1.644061 ;1.784313 ;1.915516 ;2.021842 ;2.039542 ;2.057241 ;2.074941 ;2.09264 ;2.11034 ;2.126336 ;2.134618 ;2.142454 ;2.148653 ;2.154851 ;2.165145 ;2.190758 ;2.21637 ;2.241983 ;2.267596 ;2.293209 ;2.318821 ;2.344434 ;2.370047 ;2.39566 ;2.421272 ;2.446885 ;2.467398 ;2.467857 ;2.468316 ;2.468775 ;2.469234 ;2.475506 ; ; ; ;
9/8/2020 ;0.470945 ;0.484833 ;0.496847 ;0.506796 ;0.547739 ;0.625387 ;0.772493 ;0.897377 ;1.016608 ;1.137263 ;1.260982 ;1.388026 ;1.489506 ;1.569509 ;1.604794 ;1.623742 ;1.64269 ;1.661638 ;1.798403 ;1.938707 ;2.051437 ;2.064339 ;2.07724 ;2.090142 ;2.103044 ;2.115945 ;2.126877 ;2.128716 ;2.132521 ;2.143681 ;2.15484 ;2.169036 ;2.194774 ;2.220512 ;2.24625 ;2.271988 ;2.297726 ;2.323464 ;2.349202 ;2.37494 ;2.400678 ;2.426416 ;2.452154 ;2.472771 ;2.472904 ;2.473037 ;2.47317 ;2.473303 ;2.478878 ; ; ; ;
9/3/2020 ;0.468899 ;0.484006 ;0.495609 ;0.505111 ;0.543569 ;0.620046 ;0.764205 ;0.889037 ;1.011333 ;1.133599 ;1.254545 ;1.383472 ;1.49556 ;1.583856 ;1.607821 ;1.620281 ;1.632742 ;1.645202 ;1.795763 ;1.931006 ;2.041722 ;2.055991 ;2.070259 ;2.084527 ;2.098795 ;2.113063 ;2.12505 ;2.125446 ;2.128213 ;2.140633 ;2.153053 ;2.168035 ;2.193627 ;2.219218 ;2.244809 ;2.270401 ;2.295992 ;2.321583 ;2.347175 ;2.372766 ;2.398358 ;2.423949 ;2.44954 ;2.470438 ;2.470837 ;2.471235 ;2.471633 ;2.472032 ;2.477176 ; ; ; ;
9/2/2020 ;0.468369 ;0.481116 ;0.49547 ;0.50507 ;0.552093 ;0.633479 ;0.775845 ;0.903969 ;1.023283 ;1.14674 ;1.270241 ;1.391292 ;1.498389 ;1.584744 ;1.607115 ;1.621884 ;1.636654 ;1.651423 ;1.831122 ;1.945807 ;2.040484 ;2.055128 ;2.069771 ;2.084415 ;2.099058 ;2.113701 ;2.126183 ;2.127453 ;2.130959 ;2.143723 ;2.156486 ;2.171678 ;2.197109 ;2.22254 ;2.247971 ;2.273402 ;2.298833 ;2.324264 ;2.349695 ;2.375126 ;2.400557 ;2.425988 ;2.451419 ;2.472272 ;2.472766 ;2.47326 ;2.473753 ;2.474247 ;2.479287 ; ; ; ;
9/1/2020 ;0.466715 ;0.4793 ;0.494451 ;0.50366 ;0.550666 ;0.625917 ;0.767776 ;0.913757 ;1.028853 ;1.146533 ;1.26864 ;1.389488 ;1.506086 ;1.60365 ;1.625957 ;1.63445 ;1.642943 ;1.651436 ;1.848004 ;1.952966 ;2.040146 ;2.054967 ;2.069788 ;2.084609 ;2.099431 ;2.114252 ;2.12698 ;2.12863 ;2.132388 ;2.145029 ;2.157671 ;2.172744 ;2.198244 ;2.223744 ;2.249245 ;2.274745 ;2.300245 ;2.325746 ;2.351246 ;2.376746 ;2.402247 ;2.427747 ;2.453247 ;2.474177 ;2.474399 ;2.474621 ;2.474843 ;2.475065 ;2.479854 ; ; ; ;
8/31/2020 ;0.465863 ;0.477098 ;0.493283 ;0.501938 ;0.551695 ;0.628006 ;0.770474 ;0.920037 ;1.032206 ;1.14724 ;1.268258 ;1.385455 ;1.505288 ;1.609971 ;1.638202 ;1.64379 ;1.649379 ;1.654967 ;1.85373 ;1.946437 ;2.024219 ;2.040196 ;2.056172 ;2.072149 ;2.088125 ;2.104102 ;2.118267 ;2.122641 ;2.128821 ;2.142748 ;2.156675 ;2.172693 ;2.197839 ;2.222985 ;2.248131 ;2.273277 ;2.298423 ;2.323569 ;2.348716 ;2.373862 ;2.399008 ;2.424154 ;2.4493 ;2.469968 ;2.469968 ;2.469968 ;2.469968 ;2.469968 ;2.474597 ; ; ; ;
8/28/2020 ;0.469601 ;0.480378 ;0.494767 ;0.503723 ;0.55232 ;0.638727 ;0.790182 ;0.943738 ;1.053997 ;1.16331 ;1.27815 ;1.401763 ;1.51816 ;1.615579 ;1.646258 ;1.654171 ;1.662083 ;1.669995 ;1.874079 ;1.961579 ;2.035296 ;2.04881 ;2.062325 ;2.07584 ;2.089354 ;2.102869 ;2.115566 ;2.123558 ;2.133036 ;2.14925 ;2.165465 ;2.183179 ;2.207814 ;2.232449 ;2.257084 ;2.281719 ;2.306354 ;2.330989 ;2.355624 ;2.380258 ;2.404893 ;2.429528 ;2.454163 ;2.474614 ;2.474614 ;2.474614 ;2.474614 ;2.474614 ;2.479511 ; ; ; ;
8/27/2020 ;0.466675 ;0.478088 ;0.493885 ;0.50156 ;0.534599 ;0.613168 ;0.757421 ;0.896111 ;1.000308 ;1.106224 ;1.216629 ;1.338025 ;1.454093 ;1.552884 ;1.58909 ;1.597073 ;1.605057 ;1.61304 ;1.767453 ;1.849752 ;1.921488 ;1.94624 ;1.970992 ;1.995744 ;2.020496 ;2.045248 ;2.068306 ;2.081391 ;2.095946 ;2.117293 ;2.138639 ;2.160604 ;2.185479 ;2.210353 ;2.235227 ;2.260102 ;2.284976 ;2.30985 ;2.334724 ;2.359599 ;2.384473 ;2.409347 ;2.434221 ;2.454939 ;2.454939 ;2.454939 ;2.454939 ;2.454939 ;2.459522 ; ; ; ;
8/26/2020 ;0.467427 ;0.480397 ;0.494977 ;0.502707 ;0.535651 ;0.614265 ;0.764281 ;0.900451 ;1.003156 ;1.115809 ;1.235743 ;1.346455 ;1.451717 ;1.546343 ;1.587802 ;1.594828 ;1.601853 ;1.608878 ;1.760649 ;1.844121 ;1.917092 ;1.942484 ;1.967877 ;1.993269 ;2.018662 ;2.044054 ;2.067192 ;2.076761 ;2.088969 ;2.113594 ;2.138218 ;2.1629 ;2.187852 ;2.212804 ;2.237756 ;2.262709 ;2.287661 ;2.312613 ;2.337565 ;2.362517 ;2.38747 ;2.412422 ;2.437374 ;2.458224 ;2.458224 ;2.458224 ;2.458224 ;2.458224 ;2.462582 ; ; ; ;
8/25/2020 ;0.463168 ;0.478255 ;0.494782 ;0.499401 ;0.504624 ;0.59441 ;0.745263 ;0.872057 ;0.979649 ;1.090747 ;1.202984 ;1.296674 ;1.404431 ;1.51028 ;1.551936 ;1.564637 ;1.577339 ;1.59004 ;1.725697 ;1.812078 ;1.88808 ;1.916174 ;1.944269 ;1.972364 ;2.000458 ;2.028553 ;2.053908 ;2.062397 ;2.074147 ;2.101535 ;2.128923 ;2.155878 ;2.180723 ;2.205568 ;2.230413 ;2.255258 ;2.280102 ;2.304947 ;2.329792 ;2.354637 ;2.379482 ;2.404326 ;2.429171 ;2.45 ;2.45 ;2.45 ;2.45 ;2.45 ;2.450419 ; ; ; ;
8/24/2020 ;0.464145 ;0.478119 ;0.494986 ;0.499945 ;0.502742 ;0.599268 ;0.746803 ;0.870483 ;0.970008 ;1.085511 ;1.209231 ;1.29557 ;1.399842 ;1.507736 ;1.54785 ;1.562539 ;1.577228 ;1.591918 ;1.719735 ;1.801836 ;1.874844 ;1.90509 ;1.935335 ;1.965581 ;1.995826 ;2.026072 ;2.053333 ;2.061794 ;2.073545 ;2.101376 ;2.129208 ;2.15653 ;2.181314 ;2.206098 ;2.230882 ;2.255666 ;2.28045 ;2.305234 ;2.330018 ;2.354802 ;2.379586 ;2.404371 ;2.429155 ;2.45 ;2.45 ;2.45 ;2.45 ;2.45 ;2.450437 ; ; ; ;
8/21/2020 ;0.463325 ;0.477299 ;0.494862 ;0.499479 ;0.493581 ;0.59287 ;0.734543 ;0.860456 ;0.960634 ;1.075565 ;1.200151 ;1.283187 ;1.378716 ;1.484355 ;1.550261 ;1.562318 ;1.574374 ;1.586431 ;1.706008 ;1.789918 ;1.865103 ;1.896808 ;1.928513 ;1.960219 ;1.991924 ;2.023629 ;2.052325 ;2.060658 ;2.072224 ;2.100555 ;2.128886 ;2.156648 ;2.181405 ;2.206163 ;2.23092 ;2.255677 ;2.280434 ;2.305191 ;2.329948 ;2.354705 ;2.379462 ;2.404219 ;2.428977 ;2.450003 ;2.450002 ;2.450002 ;2.450001 ;2.450001 ;2.450454 ; ; ; ;
8/20/2020 ;0.464502 ;0.478474 ;0.494997 ;0.499948 ;0.491401 ;0.593429 ;0.733171 ;0.859598 ;0.960444 ;1.076201 ;1.202139 ;1.282637 ;1.368759 ;1.467439 ;1.547271 ;1.559087 ;1.570902 ;1.582717 ;1.705042 ;1.7884 ;1.863336 ;1.895462 ;1.927587 ;1.959712 ;1.991837 ;2.023962 ;2.053049 ;2.061067 ;2.072325 ;2.100736 ;2.129147 ;2.156983 ;2.181708 ;2.206433 ;2.231159 ;2.255884 ;2.280609 ;2.305335 ;2.33006 ;2.354785 ;2.37951 ;2.404236 ;2.428961 ;2.450027 ;2.450022 ;2.450016 ;2.45001 ;2.450005 ;2.450613 ; ; ; ;
8/19/2020 ;0.463034 ;0.477001 ;0.494957 ;0.499509 ;0.483869 ;0.589387 ;0.722329 ;0.849469 ;0.956571 ;1.074931 ;1.201979 ;1.279951 ;1.362384 ;1.457386 ;1.531737 ;1.546783 ;1.561828 ;1.576874 ;1.699574 ;1.783214 ;1.858612 ;1.891271 ;1.923929 ;1.956587 ;1.989246 ;2.021904 ;2.051461 ;2.058964 ;2.069747 ;2.098259 ;2.126772 ;2.154734 ;2.179663 ;2.204591 ;2.229519 ;2.254447 ;2.279376 ;2.304304 ;2.329232 ;2.35416 ;2.379089 ;2.404017 ;2.428945 ;2.450246 ;2.450196 ;2.450145 ;2.450094 ;2.450044 ;2.450569 ; ; ; ;
8/18/2020 ;0.462804 ;0.476744 ;0.494596 ;0.499197 ;0.477478 ;0.588219 ;0.721481 ;0.846073 ;0.954601 ;1.072734 ;1.197841 ;1.273151 ;1.354263 ;1.449463 ;1.525359 ;1.539807 ;1.554255 ;1.568703 ;1.692271 ;1.769493 ;1.840029 ;1.875175 ;1.910321 ;1.945466 ;1.980612 ;2.015758 ;2.04755 ;2.054876 ;2.065691 ;2.095754 ;2.125816 ;2.155113 ;2.18009 ;2.205068 ;2.230045 ;2.255023 ;2.28 ;2.304978 ;2.329955 ;2.354933 ;2.37991 ;2.404888 ;2.429865 ;2.451247 ;2.450991 ;2.450734 ;2.450477 ;2.450221 ;2.450521 ; ; ; ;
8/17/2020 ;0.461208 ;0.475027 ;0.493353 ;0.497735 ;0.471152 ;0.581002 ;0.719687 ;0.846457 ;0.947622 ;1.064157 ;1.192092 ;1.268661 ;1.350886 ;1.448147 ;1.526419 ;1.536299 ;1.54618 ;1.556061 ;1.629307 ;1.735557 ;1.830898 ;1.867297 ;1.903696 ;1.940095 ;1.976493 ;2.012892 ;2.045745 ;2.052045 ;2.061341 ;2.087533 ;2.113725 ;2.139916 ;2.166108 ;2.192299 ;2.218491 ;2.244683 ;2.270874 ;2.297066 ;2.323257 ;2.349449 ;2.37564 ;2.401832 ;2.428024 ;2.450498 ;2.450087 ;2.449676 ;2.449265 ;2.448853 ;2.448953 ; ; ; ;
8/14/2020 ;0.461882 ;0.475149 ;0.4941 ;0.498478 ;0.471403 ;0.586469 ;0.730068 ;0.856676 ;0.959319 ;1.077943 ;1.207442 ;1.287457 ;1.368376 ;1.462167 ;1.537033 ;1.551528 ;1.566023 ;1.597438 ;1.715913 ;1.786512 ;1.851765 ;1.88623 ;1.920694 ;1.955158 ;1.989622 ;2.024087 ;2.055547 ;2.0626 ;2.069815 ;2.077996 ;2.086178 ;2.09743 ;2.127583 ;2.157737 ;2.18789 ;2.218044 ;2.248197 ;2.278351 ;2.308504 ;2.338658 ;2.368811 ;2.398965 ;2.429118 ;2.455252 ;2.454837 ;2.454423 ;2.454009 ;2.453594 ;2.453918 ; ; ; ;
8/13/2020 ;0.461635 ;0.474926 ;0.494188 ;0.498558 ;0.457654 ;0.578849 ;0.724274 ;0.848486 ;0.95584 ;1.075879 ;1.204175 ;1.281362 ;1.363446 ;1.458171 ;1.517664 ;1.537919 ;1.558174 ;1.594028 ;1.712293 ;1.786836 ;1.855408 ;1.888826 ;1.922244 ;1.955662 ;1.98908 ;2.022498 ;2.053157 ;2.060751 ;2.06838 ;2.076225 ;2.084069 ;2.094979 ;2.1252 ;2.155421 ;2.185643 ;2.215864 ;2.246085 ;2.276306 ;2.306527 ;2.336748 ;2.366969 ;2.39719 ;2.427411 ;2.453668 ;2.453103 ;2.452538 ;2.451973 ;2.451408 ;2.451662 ; ; ; ;
8/11/2020 ;0.460465 ;0.473864 ;0.494028 ;0.498361 ;0.454527 ;0.578177 ;0.724133 ;0.847921 ;0.953755 ;1.07394 ;1.203762 ;1.283712 ;1.359805 ;1.44607 ;1.508884 ;1.536493 ;1.564102 ;1.60388 ;1.71194 ;1.78944 ;1.860829 ;1.894595 ;1.92836 ;1.962126 ;1.995892 ;2.029657 ;2.06063 ;2.066843 ;2.073116 ;2.079777 ;2.086438 ;2.096213 ;2.126563 ;2.156913 ;2.187262 ;2.217612 ;2.247961 ;2.278311 ;2.30866 ;2.33901 ;2.36936 ;2.399709 ;2.430059 ;2.456639 ;2.456417 ;2.456195 ;2.455973 ;2.455751 ;2.456123 ; ; ; ;
8/10/2020 ;0.456754 ;0.470635 ;0.493356 ;0.497524 ;0.449768 ;0.57554 ;0.712093 ;0.818534 ;0.918303 ;1.035905 ;1.161566 ;1.241769 ;1.320419 ;1.40567 ;1.445531 ;1.472887 ;1.500243 ;1.544991 ;1.68556 ;1.755155 ;1.820307 ;1.857466 ;1.894624 ;1.931783 ;1.968942 ;2.006101 ;2.039848 ;2.042415 ;2.044827 ;2.046208 ;2.04759 ;2.053095 ;2.086501 ;2.119907 ;2.153313 ;2.186718 ;2.220124 ;2.25353 ;2.286936 ;2.320342 ;2.353748 ;2.387154 ;2.420559 ;2.449933 ;2.449893 ;2.449852 ;2.449812 ;2.449771 ;2.449923 ; ; ; ;
8/7/2020 ;0.451526 ;0.468573 ;0.493784 ;0.497698 ;0.447814 ;0.554688 ;0.685539 ;0.793143 ;0.890202 ;1.006245 ;1.131444 ;1.207849 ;1.285598 ;1.37229 ;1.40157 ;1.429511 ;1.457452 ;1.501423 ;1.641155 ;1.712512 ;1.780197 ;1.823035 ;1.865872 ;1.908709 ;1.951547 ;1.994384 ;2.033462 ;2.034711 ;2.035943 ;2.037054 ;2.038164 ;2.04326 ;2.077428 ;2.111597 ;2.145766 ;2.179934 ;2.214103 ;2.248271 ;2.28244 ;2.316608 ;2.350777 ;2.384945 ;2.419114 ;2.449426 ;2.449261 ;2.449096 ;2.448931 ;2.448765 ;2.448875 ; ; ; ;
8/6/2020 ;0.450285 ;0.468546 ;0.492951 ;0.49773 ;0.446181 ;0.545422 ;0.677319 ;0.785167 ;0.875947 ;0.99064 ;1.118058 ;1.190624 ;1.268548 ;1.359752 ;1.388386 ;1.414876 ;1.441366 ;1.481425 ;1.607036 ;1.689255 ;1.766714 ;1.811171 ;1.855628 ;1.900086 ;1.944543 ;1.989 ;2.029607 ;2.030145 ;2.030738 ;2.03174 ;2.032741 ;2.037658 ;2.071888 ;2.106119 ;2.14035 ;2.174581 ;2.208812 ;2.243042 ;2.277273 ;2.311504 ;2.345735 ;2.379966 ;2.414197 ;2.444652 ;2.44443 ;2.444207 ;2.443985 ;2.443763 ;2.443994 ; ; ; ;
8/5/2020 ;0.447204 ;0.467421 ;0.492699 ;0.496866 ;0.444372 ;0.531178 ;0.657832 ;0.767191 ;0.865931 ;0.984939 ;1.112681 ;1.178577 ;1.252326 ;1.345033 ;1.381823 ;1.409411 ;1.437 ;1.477928 ;1.605159 ;1.688257 ;1.766538 ;1.810554 ;1.85457 ;1.898587 ;1.942603 ;1.986619 ;2.026887 ;2.026765 ;2.026756 ;2.0276 ;2.028444 ;2.033138 ;2.067439 ;2.10174 ;2.136041 ;2.170342 ;2.204642 ;2.238943 ;2.273244 ;2.307545 ;2.341846 ;2.376147 ;2.410448 ;2.441084 ;2.441084 ;2.441084 ;2.441084 ;2.441084 ;2.441415 ; ; ; ;
8/4/2020 ;0.445517 ;0.466518 ;0.492724 ;0.496631 ;0.444763 ;0.532085 ;0.655026 ;0.774607 ;0.868839 ;0.982213 ;1.11148 ;1.17926 ;1.253591 ;1.346665 ;1.383335 ;1.410758 ;1.438181 ;1.478206 ;1.603139 ;1.693694 ;1.778379 ;1.820235 ;1.862092 ;1.903948 ;1.945804 ;1.987661 ;2.026172 ;2.027332 ;2.028412 ;2.028879 ;2.029346 ;2.03362 ;2.067973 ;2.102326 ;2.136679 ;2.171032 ;2.205386 ;2.239739 ;2.274092 ;2.308445 ;2.342798 ;2.377151 ;2.411504 ;2.442281 ;2.442281 ;2.442281 ;2.442281 ;2.442281 ;2.442564 ; ; ; ;
8/3/2020 ;0.445512 ;0.462024 ;0.491403 ;0.497634 ;0.455513 ;0.542108 ;0.665686 ;0.784265 ;0.883258 ;0.996604 ;1.121017 ;1.187577 ;1.270296 ;1.375514 ;1.413017 ;1.443611 ;1.474205 ;1.516339 ;1.637922 ;1.724033 ;1.804571 ;1.843371 ;1.882172 ;1.920972 ;1.959772 ;1.998573 ;2.034301 ;2.034435 ;2.034529 ;2.034301 ;2.034073 ;2.037651 ;2.072156 ;2.10666 ;2.141165 ;2.175669 ;2.210174 ;2.244678 ;2.279183 ;2.313687 ;2.348192 ;2.382696 ;2.417201 ;2.448208 ;2.448208 ;2.448208 ;2.448209 ;2.448209 ;2.448363 ; ; ; ;
7/31/2020 ;0.44678 ;0.463112 ;0.491746 ;0.498445 ;0.460045 ;0.550949 ;0.669618 ;0.782646 ;0.884567 ;0.996833 ;1.117238 ;1.185258 ;1.268975 ;1.375258 ;1.413322 ;1.443915 ;1.474509 ;1.517253 ;1.64885 ;1.722248 ;1.792039 ;1.832521 ;1.873003 ;1.913484 ;1.953966 ;1.994448 ;2.032125 ;2.033239 ;2.034113 ;2.03292 ;2.031728 ;2.03417 ;2.06883 ;2.103491 ;2.138152 ;2.172812 ;2.207473 ;2.242134 ;2.276795 ;2.311455 ;2.346116 ;2.380777 ;2.415437 ;2.44687 ;2.446872 ;2.446875 ;2.446878 ;2.44688 ;2.447064 ; ; ; ;
7/30/2020 ;0.447128 ;0.463159 ;0.491446 ;0.499942 ;0.465707 ;0.558453 ;0.683336 ;0.80701 ;0.912465 ;1.026171 ;1.148781 ;1.216111 ;1.295849 ;1.398598 ;1.437456 ;1.465469 ;1.493483 ;1.534196 ;1.670262 ;1.740845 ;1.808029 ;1.846789 ;1.88555 ;1.924311 ;1.963072 ;2.001833 ;2.03798 ;2.038586 ;2.038921 ;2.036847 ;2.034774 ;2.036323 ;2.070986 ;2.105649 ;2.140312 ;2.174975 ;2.209638 ;2.2443 ;2.278963 ;2.313626 ;2.348289 ;2.382952 ;2.417615 ;2.449145 ;2.449157 ;2.449169 ;2.449181 ;2.449193 ;2.449274 ; ; ; ;
7/29/2020 ;0.44577 ;0.464892 ;0.492117 ;0.500528 ;0.467233 ;0.559993 ;0.684726 ;0.811837 ;0.918673 ;1.030244 ;1.150218 ;1.221438 ;1.303263 ;1.404615 ;1.4389 ;1.470207 ;1.501513 ;1.543954 ;1.672745 ;1.743676 ;1.811138 ;1.848751 ;1.886364 ;1.923976 ;1.961589 ;1.999202 ;2.034521 ;2.037249 ;2.039428 ;2.036591 ;2.033754 ;2.034532 ;2.069389 ;2.104247 ;2.139104 ;2.173962 ;2.208819 ;2.243677 ;2.278534 ;2.313392 ;2.348249 ;2.383107 ;2.417964 ;2.449771 ;2.449834 ;2.449896 ;2.449958 ;2.450021 ;2.450078 ; ; ; ;
7/24/2020 ;0.444887 ;0.463963 ;0.492039 ;0.499735 ;0.466442 ;0.559926 ;0.684465 ;0.810364 ;0.920991 ;1.033013 ;1.149057 ;1.219452 ;1.301445 ;1.405795 ;1.439403 ;1.471705 ;1.504007 ;1.545408 ;1.670963 ;1.751977 ;1.828787 ;1.863297 ;1.897808 ;1.932318 ;1.966828 ;2.001339 ;2.034215 ;2.037341 ;2.040107 ;2.038997 ;2.037886 ;2.039698 ;2.074141 ;2.108584 ;2.143026 ;2.177469 ;2.211911 ;2.246354 ;2.280797 ;2.315239 ;2.349682 ;2.384124 ;2.418567 ;2.450475 ;2.450656 ;2.450837 ;2.451018 ;2.451199 ;2.451367 ; ; ; ;
7/23/2020 ;0.44089 ;0.458255 ;0.489541 ;0.497357 ;0.46456 ;0.553952 ;0.67751 ;0.79923 ;0.907111 ;1.019596 ;1.136658 ;1.202088 ;1.285459 ;1.398229 ;1.429413 ;1.456537 ;1.483662 ;1.521439 ;1.659908 ;1.730841 ;1.798851 ;1.836444 ;1.874037 ;1.91163 ;1.949222 ;1.986815 ;2.022886 ;2.029624 ;2.035699 ;2.034366 ;2.033034 ;2.034555 ;2.069144 ;2.103733 ;2.138322 ;2.172911 ;2.207499 ;2.242088 ;2.276677 ;2.311266 ;2.345855 ;2.380444 ;2.415032 ;2.447216 ;2.448044 ;2.448872 ;2.4497 ;2.450528 ;2.4513 ; ; ; ;
7/22/2020 ;0.440908 ;0.458068 ;0.489271 ;0.497098 ;0.469687 ;0.55789 ;0.679671 ;0.802833 ;0.912477 ;1.024796 ;1.141095 ;1.204842 ;1.290951 ;1.409575 ;1.431754 ;1.45843 ;1.485107 ;1.522741 ;1.666975 ;1.731215 ;1.793231 ;1.831269 ;1.869307 ;1.907345 ;1.945383 ;1.983421 ;2.019999 ;2.026682 ;2.032608 ;2.029775 ;2.026941 ;2.026996 ;2.061814 ;2.096631 ;2.131448 ;2.166265 ;2.201082 ;2.235899 ;2.270716 ;2.305533 ;2.34035 ;2.375167 ;2.409985 ;2.44253 ;2.444184 ;2.445838 ;2.447492 ;2.449146 ;2.450703 ; ; ; ;
7/21/2020 ;0.441592 ;0.45833 ;0.489158 ;0.497038 ;0.475987 ;0.574715 ;0.712263 ;0.836925 ;0.944414 ;1.050588 ;1.156277 ;1.217589 ;1.301333 ;1.416069 ;1.449709 ;1.471535 ;1.493361 ;1.527168 ;1.681632 ;1.742049 ;1.8005 ;1.837005 ;1.87351 ;1.910015 ;1.946519 ;1.983024 ;2.018211 ;2.024643 ;2.030446 ;2.028687 ;2.026928 ;2.027925 ;2.063439 ;2.098952 ;2.134466 ;2.169979 ;2.205493 ;2.241006 ;2.27652 ;2.312033 ;2.347547 ;2.38306 ;2.418574 ;2.451837 ;2.45313 ;2.454422 ;2.455714 ;2.457007 ;2.459452 ; ; ; ;
7/20/2020 ;0.441192 ;0.458535 ;0.489677 ;0.496296 ;0.478967 ;0.582765 ;0.720407 ;0.844077 ;0.94796 ;1.056126 ;1.169859 ;1.23019 ;1.313241 ;1.432935 ;1.470328 ;1.494206 ;1.518084 ;1.550405 ;1.672841 ;1.74715 ;1.818251 ;1.852175 ;1.886098 ;1.920022 ;1.953946 ;1.98787 ;2.020701 ;2.02804 ;2.034928 ;2.036169 ;2.03741 ;2.041019 ;2.075513 ;2.110006 ;2.1445 ;2.178993 ;2.213487 ;2.247981 ;2.282474 ;2.316968 ;2.351461 ;2.385955 ;2.420449 ;2.452875 ;2.45456 ;2.456245 ;2.457931 ;2.459616 ;2.462325 ; ; ; ;
7/17/2020 ;0.437948 ;0.455515 ;0.487572 ;0.495508 ;0.475556 ;0.580543 ;0.718602 ;0.840483 ;0.943737 ;1.050434 ;1.161462 ;1.22667 ;1.312545 ;1.432396 ;1.466867 ;1.49205 ;1.517234 ;1.550006 ;1.673698 ;1.744366 ;1.812467 ;1.847105 ;1.881742 ;1.916379 ;1.951017 ;1.985654 ;2.019394 ;2.026748 ;2.03369 ;2.034777 ;2.035864 ;2.039065 ;2.073703 ;2.10834 ;2.142977 ;2.177614 ;2.212251 ;2.246888 ;2.281525 ;2.316163 ;2.3508 ;2.385437 ;2.420074 ;2.452873 ;2.45396 ;2.455048 ;2.456136 ;2.457223 ;2.459085 ; ; ; ;
7/16/2020 ;0.434279 ;0.454686 ;0.486347 ;0.496198 ;0.484861 ;0.586019 ;0.718808 ;0.838287 ;0.942447 ;1.053539 ;1.169768 ;1.236145 ;1.326194 ;1.45612 ;1.505131 ;1.51906 ;1.532989 ;1.555056 ;1.679534 ;1.753839 ;1.82528 ;1.857753 ;1.890226 ;1.922699 ;1.955172 ;1.987645 ;2.019393 ;2.02783 ;2.035792 ;2.036688 ;2.037584 ;2.040525 ;2.07535 ;2.110175 ;2.145 ;2.179825 ;2.21465 ;2.249475 ;2.2843 ;2.319125 ;2.35395 ;2.388775 ;2.4236 ;2.456644 ;2.45724 ;2.457837 ;2.458433 ;2.45903 ;2.460331 ; ; ; ;
7/15/2020 ;0.434039 ;0.453859 ;0.486236 ;0.495213 ;0.48285 ;0.578156 ;0.710656 ;0.841889 ;0.948775 ;1.060366 ;1.183253 ;1.255027 ;1.35697 ;1.503729 ;1.543933 ;1.556805 ;1.569676 ;1.591482 ;1.72972 ;1.795926 ;1.859612 ;1.887513 ;1.915414 ;1.943314 ;1.971215 ;1.999116 ;2.026452 ;2.033756 ;2.040564 ;2.039638 ;2.038711 ;2.039858 ;2.074974 ;2.110089 ;2.145205 ;2.18032 ;2.215436 ;2.250551 ;2.285667 ;2.320782 ;2.355898 ;2.391013 ;2.426129 ;2.459551 ;2.460323 ;2.461095 ;2.461868 ;2.46264 ;2.46416 ; ; ; ;
