Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2022-08-02;2,380;10;2,219;5,276,480;2,390;2,390;2,370;171,062;171,062
2022-08-01;2,370;20;7,664;18,222,140;2,380;2,390;2,360;170,344;170,344
2022-07-29;2,390;20;4,399;10,439,310;2,400;2,400;2,370;171,781;171,781
2022-07-28;2,370;20;6,039;14,339,180;2,390;2,400;2,370;170,344;170,344
2022-07-27;2,390;10;4,255;10,112,790;2,380;2,390;2,370;171,781;171,781
2022-07-26;2,380;10;4,329;10,238,950;2,380;2,380;2,360;171,062;171,062
2022-07-25;2,370;20;2,331;5,551,480;2,400;2,400;2,370;170,344;170,344
2022-07-22;2,390;20;6,185;14,685,800;2,370;2,390;2,370;171,781;171,781
2022-07-21;2,370;20;4,933;11,735,000;2,390;2,390;2,370;170,344;170,344
2022-07-20;2,390;30;6,508;15,423,910;2,390;2,390;2,360;171,781;171,781
2022-07-19;2,360;10;2,314;5,478,100;2,370;2,390;2,360;169,625;169,625
2022-07-18;2,370;20;6,768;16,084,340;2,390;2,400;2,370;170,344;170,344
2022-07-15;2,390;20;8,054;19,323,050;2,400;2,410;2,390;171,781;171,781
2022-07-14;2,410;10;4,712;11,310,720;2,410;2,410;2,390;173,219;173,219
2022-07-13;2,400;0;4,602;11,054,160;2,420;2,420;2,400;172,500;172,500
2022-07-12;2,400;10;19,798;47,572,460;2,400;2,420;2,390;172,500;172,500
2022-07-11;2,410;10;1,398;3,371,570;2,420;2,420;2,400;173,219;173,219
2022-07-08;2,420;10;1,653;3,996,110;2,420;2,430;2,410;173,938;173,938
2022-07-07;2,410;10;20,075;48,312,260;2,420;2,420;2,400;173,219;173,219
2022-07-06;2,420;10;6,401;15,470,080;2,430;2,430;2,400;173,938;173,938
2022-07-05;2,430;10;866;2,099,200;2,430;2,430;2,410;174,656;174,656
2022-07-04;2,420;10;2,945;7,088,390;2,430;2,430;2,400;173,938;173,938
2022-07-01;2,430;10;6,042;14,638,100;2,450;2,450;2,420;174,656;174,656
2022-06-30;2,440;20;801;1,953,580;2,440;2,440;2,420;175,375;175,375
2022-06-29;2,420;0;9,252;22,445,480;2,430;2,450;2,420;173,938;173,938
2022-06-28;2,420;10;7,815;18,901,050;2,420;2,450;2,410;173,938;173,938
2022-06-27;2,410;10;7,670;18,539,620;2,420;2,440;2,400;173,219;173,219
2022-06-24;2,420;10;5,885;14,196,640;2,410;2,420;2,400;173,938;173,938
2022-06-23;2,410;0;3,896;9,396,030;2,420;2,420;2,400;173,219;173,219
2022-06-22;2,410;20;47,018;112,608,650;2,420;2,420;2,380;173,219;173,219
2022-06-21;2,430;10;4,918;11,916,410;2,430;2,440;2,420;174,656;174,656
2022-06-20;2,440;0;8,716;21,164,630;2,440;2,450;2,420;175,375;175,375
2022-06-17;2,440;0;2,736;6,658,240;2,440;2,440;2,430;175,375;175,375
2022-06-16;2,440;0;7,369;17,906,990;2,440;2,440;2,420;175,375;175,375
2022-06-15;2,440;0;17,141;41,720,170;2,440;2,450;2,430;175,375;175,375
2022-06-14;2,440;10;22,881;55,881,000;2,450;2,460;2,430;175,375;175,375
2022-06-13;2,450;10;18,968;46,356,840;2,450;2,450;2,440;176,094;176,094
2022-06-10;2,440;0;12,972;31,712,620;2,440;2,450;2,440;175,375;175,375
2022-06-09;2,440;10;7,006;17,109,030;2,450;2,450;2,430;175,375;175,375
2022-06-08;2,450;0;7,870;19,208,420;2,450;2,450;2,430;176,094;176,094
2022-06-07;2,450;10;5,892;14,415,480;2,460;2,460;2,430;176,094;176,094
2022-06-03;2,460;0;2,705;6,633,710;2,460;2,460;2,450;176,812;176,812
2022-06-02;2,460;10;12,160;29,796,220;2,450;2,460;2,420;176,812;176,812
2022-06-01;2,450;10;6,218;15,222,980;2,460;2,460;2,440;176,094;176,094
2022-05-31;2,460;10;3,704;9,073,060;2,460;2,460;2,440;176,812;176,812
2022-05-30;2,450;20;2,074;5,107,040;2,470;2,470;2,450;176,094;176,094
2022-05-27;2,470;0;2,670;6,571,360;2,470;2,470;2,460;177,531;177,531
2022-05-26;2,470;0;6,639;16,374,610;2,470;2,470;2,450;177,531;177,531
2022-05-25;2,470;0;2,702;6,647,570;2,460;2,470;2,450;177,531;177,531
2022-05-24;2,470;0;1,145;2,822,900;2,470;2,470;2,460;177,531;177,531
2022-05-23;2,470;0;2,069;5,100,000;2,470;2,480;2,450;177,531;177,531
2022-05-20;2,470;20;648;1,598,300;2,470;2,480;2,450;177,531;177,531
2022-05-18;2,450;10;14,118;34,611,810;2,470;2,470;2,450;176,094;176,094
2022-05-17;2,460;10;8,045;19,746,230;2,480;2,480;2,450;176,812;176,812
2022-05-16;2,470;10;20,272;49,748,870;2,480;2,480;2,450;177,531;177,531
2022-05-13;2,480;0;1,527;3,782,200;2,480;2,480;2,470;178,250;178,250
2022-05-12;2,480;10;25,997;64,135,070;2,470;2,480;2,450;178,250;178,250
2022-05-11;2,470;0;10,101;24,925,300;2,460;2,480;2,460;177,531;177,531
2022-05-10;2,470;10;2,813;6,917,520;2,480;2,480;2,450;177,531;177,531
2022-05-09;2,480;0;3,270;8,083,210;2,490;2,490;2,450;178,250;178,250
2022-05-06;2,480;30;12,487;30,696,710;2,450;2,480;2,440;178,250;178,250
2022-05-05;2,450;0;18,540;45,124,650;2,450;2,460;2,420;176,094;176,094
2022-05-04;2,450;10;33,444;81,892,850;2,450;2,470;2,440;176,094;176,094
2022-05-03;2,460;20;92,474;228,995,980;2,490;2,490;2,460;176,812;176,812
2022-05-02;2,480;0;23,265;57,862,250;2,500;2,500;2,480;178,250;178,250
2022-04-29;2,480;0;53,110;132,339,990;2,490;2,510;2,470;178,250;178,250
2022-04-28;2,480;0;26,202;65,040,140;2,490;2,500;2,470;178,250;178,250
2022-04-27;2,480;0;21,005;51,866,720;2,480;2,490;2,460;178,250;178,250
2022-04-26;2,480;20;35,283;87,787,410;2,480;2,500;2,480;178,250;178,250
2022-04-25;2,500;0;44,460;110,633,730;2,500;2,500;2,480;179,688;179,688
2022-04-22;2,500;20;20,036;49,885,730;2,500;2,500;2,470;179,688;179,688
2022-04-21;2,480;10;17,876;44,197,490;2,480;2,490;2,460;178,250;178,250
2022-04-20;2,490;10;12,920;32,069,910;2,500;2,500;2,470;178,969;178,969
2022-04-19;2,500;0;44,639;110,711,330;2,520;2,520;2,450;179,688;179,688
2022-04-18;2,500;20;58,863;146,439,790;2,490;2,510;2,470;179,688;179,688
2022-04-13;2,480;0;30,287;74,544,880;2,490;2,490;2,450;178,250;178,250
2022-04-12;2,480;0;49,063;121,294,900;2,490;2,500;2,460;178,250;178,250
2022-04-11;2,480;0;68,006;169,012,820;2,490;2,500;2,470;178,250;178,250
2022-04-08;2,480;60;189,813;466,861,900;2,470;2,490;2,420;178,250;178,250
2022-04-07;2,420;80;78,425;184,868,140;2,340;2,430;2,320;173,938;173,938
2022-04-06;2,340;60;108,152;250,570,100;2,360;2,380;2,260;168,188;168,188
2022-04-05;2,400;40;33,041;79,496,980;2,440;2,440;2,390;172,500;172,500
2022-04-04;2,440;0;10,148;24,643,850;2,440;2,450;2,420;175,375;175,375
2022-04-01;2,440;0;33,768;82,274,230;2,450;2,450;2,430;175,375;175,375
2022-03-31;2,440;0;24,291;58,776,510;2,450;2,460;2,400;175,375;175,375
2022-03-30;2,440;10;10,991;26,782,860;2,450;2,450;2,430;175,375;175,375
2022-03-29;2,450;10;21,109;51,632,760;2,460;2,460;2,440;176,094;176,094
2022-03-28;2,460;0;36,984;90,895,960;2,460;2,470;2,450;176,812;176,812
2022-03-25;2,460;20;27,849;68,374,840;2,470;2,470;2,430;176,812;176,812
2022-03-24;2,440;10;23,414;57,347,730;2,460;2,470;2,440;175,375;175,375
2022-03-23;2,430;30;43,270;105,817,710;2,470;2,470;2,430;174,656;174,656
2022-03-22;2,460;10;53,349;131,276,250;2,470;2,480;2,450;176,812;176,812
2022-03-21;2,450;40;76,515;187,124,720;2,440;2,480;2,420;176,094;176,094
2022-03-18;2,410;0;12,637;30,446,900;2,410;2,420;2,400;173,219;173,219
2022-03-17;2,410;10;23,329;56,090,430;2,400;2,420;2,400;173,219;173,219
2022-03-16;2,400;20;52,796;126,182,020;2,410;2,420;2,370;172,500;172,500
2022-03-15;2,420;10;70,883;170,736,260;2,430;2,440;2,390;173,938;173,938
2022-03-14;2,430;10;40,764;98,488,060;2,410;2,430;2,400;174,656;174,656
2022-03-11;2,420;0;34,486;82,648,240;2,390;2,420;2,380;173,938;173,938
2022-03-10;2,420;20;64,556;156,446,730;2,440;2,450;2,410;173,938;173,938
2022-03-09;2,440;20;51,083;123,859,270;2,450;2,450;2,400;175,375;175,375
2022-03-07;2,420;60;117,530;282,445,300;2,380;2,430;2,380;173,938;173,938
2022-03-04;2,360;20;60,897;143,505,060;2,360;2,370;2,340;169,625;169,625
2022-03-03;2,340;0;14,456;33,817,860;2,360;2,360;2,330;168,188;168,188
2022-03-02;2,340;0;41,662;97,856,390;2,350;2,370;2,330;168,188;168,188
2022-03-01;2,340;10;47,752;110,282,530;2,320;2,350;2,260;168,188;168,188
2022-02-28;2,330;20;78,519;183,581,340;2,360;2,400;2,310;167,469;167,469
2022-02-25;2,350;40;112,447;264,083,250;2,380;2,390;2,280;168,906;168,906
2022-02-24;2,390;90;362,108;902,467,880;2,510;2,560;2,380;171,781;171,781
2022-02-23;2,480;140;429,691;1,075,315,410;2,560;2,570;2,340;178,250;178,250
2022-02-22;2,340;210;238,292;532,314,030;2,140;2,340;2,130;168,188;168,188
2022-02-21;2,130;40;96,531;203,428,890;2,100;2,130;2,080;153,094;153,094
2022-02-18;2,090;0;9,551;19,928,530;2,080;2,100;2,080;150,219;150,219
2022-02-17;2,090;0;25,469;53,092,240;2,090;2,090;2,080;150,219;150,219
2022-02-16;2,090;10;30,552;63,548,960;2,080;2,090;2,060;150,219;150,219
2022-02-15;2,080;10;9,335;19,309,710;2,080;2,080;2,060;149,500;149,500
2022-02-14;2,070;20;69,614;142,686,570;2,090;2,090;2,040;148,781;148,781
2022-02-11;2,050;40;45,010;92,981,060;2,090;2,100;2,040;147,344;147,344
2022-02-10;2,090;20;36,553;75,960,650;2,130;2,130;2,060;150,219;150,219
2022-02-09;2,110;20;76,224;161,013,200;2,090;2,130;2,090;151,656;151,656
2022-02-08;2,090;50;43,553;90,005,990;2,040;2,100;2,040;150,219;150,219
2022-02-07;2,040;40;38,162;78,330,130;2,090;2,090;2,040;146,625;146,625
2022-02-04;2,080;20;8,874;18,416,670;2,070;2,090;2,070;149,500;149,500
2022-02-03;2,100;0;1,212;2,533,440;2,100;2,100;2,080;150,938;150,938
2022-02-02;2,100;0;3,214;6,745,620;2,110;2,110;2,090;150,938;150,938
2022-02-01;2,100;10;1,048;2,205,180;2,110;2,110;2,090;150,938;150,938
2022-01-31;2,110;30;24,364;51,324,170;2,080;2,130;2,070;151,656;151,656
2022-01-28;2,080;0;4,300;8,905,370;2,070;2,090;2,060;149,500;149,500
2022-01-27;2,080;20;3,559;7,413,510;2,080;2,100;2,080;149,500;149,500
2022-01-26;2,100;20;20,418;42,793,340;2,070;2,110;2,070;150,938;150,938
2022-01-25;2,080;10;2,100;4,368,050;2,090;2,090;2,080;149,500;149,500
2022-01-24;2,090;10;1,205;2,512,840;2,090;2,090;2,070;150,219;150,219
2022-01-21;2,080;10;9,251;19,272,750;2,090;2,100;2,080;149,500;149,500
2022-01-20;2,090;0;7,641;15,938,780;2,090;2,100;2,070;150,219;150,219
2022-01-19;2,090;10;4,485;9,329,020;2,080;2,090;2,070;150,219;150,219
2022-01-18;2,080;10;12,142;25,206,550;2,070;2,090;2,070;149,500;149,500
2022-01-17;2,070;20;4,747;9,795,530;2,060;2,070;2,050;148,781;148,781
2022-01-14;2,050;20;81,140;166,375,140;2,070;2,070;2,040;147,344;147,344
2022-01-13;2,070;10;806;1,660,480;2,070;2,070;2,060;148,781;148,781
2022-01-12;2,060;10;14,258;29,357,190;2,070;2,080;2,050;148,062;148,062
2022-01-11;2,070;10;1,411;2,926,380;2,080;2,080;2,070;148,781;148,781
2022-01-10;2,080;10;1,056;2,185,890;2,060;2,080;2,060;149,500;149,500
2022-01-06;2,070;0;13,053;26,877,200;2,080;2,080;2,040;148,781;148,781
2022-01-05;2,070;0;4,572;9,438,220;2,070;2,070;2,050;148,781;148,781
2022-01-04;2,070;0;45,878;96,516,850;2,120;2,140;2,070;148,781;148,781
2022-01-03;2,070;0;4,852;9,990,010;2,090;2,090;2,050;148,781;148,781
2021-12-31;2,070;10;17,570;36,567,180;2,090;2,100;2,060;148,781;148,781
2021-12-30;2,080;20;32,443,338;68,454,297,120;2,060;2,090;2,040;149,500;149,500
2021-12-29;2,060;10;17,167;35,056,510;2,050;2,060;2,020;148,062;148,062
2021-12-28;2,050;0;23,631;48,134,860;2,070;2,070;2,030;147,344;147,344
2021-12-27;2,050;0;5,226;10,699,930;2,080;2,080;2,040;147,344;147,344
2021-12-24;2,050;10;5,480;11,239,270;2,040;2,080;2,040;147,344;147,344
2021-12-23;2,060;40;9,294;19,376,780;2,100;2,100;2,060;148,062;148,062
2021-12-22;2,100;10;56,700;120,040,510;2,160;2,160;2,080;150,938;150,938
2021-12-21;2,090;90;71,346;145,556,520;2,000;2,090;2,000;150,219;150,219
2021-12-20;2,000;0;10,037;19,979,430;2,000;2,010;1,980;143,750;143,750
