Name;Abb;License;Year;Phnom Penh Office;Provincial Office;Total Office;Staff;Total Assets;Total Equity;GLP;NLP;Debt;Total Deposits;Total Paid-up Capital;Foreign Share;Cash and Balance with NBC and Other Banks;Loans and Advances to Customers;Prepayment and short term Receiable;Long Term Investment;Property and Equipment;Other Assets;Total Assets;Compulsory Saving;Voluntary Saving;Interest Payable;Accountpayable and Others Liabilities;Accrued Expenses and Provision;Loans Payable;Deferred Revenue;Suspense Clearing and interbranch Account;Other Liabilities;Subordinated Debt;Total Liabilities;Paid up Capital;Premium on Share Capital;Reserves and Appropriations;Retained and Current Profit/Loss;Total Equity;Interest income;Interest Expenses;Net Interest Income;Non-interest income;Operation income;Operating Expense;Net Provision;Profit from operation;Grant Income;Profit before Taxes;Tax on profit;Net Profit &Loss for 12 months;Total Credit (Exc. Loans to Other banks and Fis);Agriculture, Forestry and Fishing;Mining and Quarrying;Manufacturing;Utilities;Construction;Wholesale Trade;Retail Trade;Accommodation and Food Service Activities;Transport and Storage;Information and Communications;Rental and Operational Leasing Activities;Real Estate Activities (include mortgage from 2024);Other Non-Financial Services ( including Education + Arts, Entertainment and creation);Personal Essentials (Exclude mortgage from 2024);Other Lending;Asset growth;Equity growth;GLP growth;Deposit growth;Debt (borrowings & sub-debt) growth;Int.income growth;Net int. income growth;Non-int. income growth;Ope growth;PBT growth;Net income growth;ROA;ROE;ROAA;ROAE;NIM;Portfolio Yield;CIR;NPL ratio;Net loan/GLP;Provision exp ratio;Loans per staff;Loans per branch;Loan to Agriculture;Loan to Construction;Loan to Trade and Commerce;Loan to Service;Loan to Transportation;Loan to Household;Loans to manufacturing;Loans to others;Ope ratio;Ope per staff;Loan-deposit Ratio;Cash & Deposits with NBC & Other Banks/TA;D/E;A/E;CAR;Deposits/TL;Borrowings and Sub-debt/TL;Payable/TL;Other liab/TL;Avg. Funding Cost;Yield on Earnings Assets;Operating exp. Ratio;Funding exp. Ratio;Provision exp. Ratio;Yield margin;;;;
Jet's Cash Box Finance Plc.;JET Cash;MFI;2022;;;1;14;4,003;3,685;1,729;1,008;56;0;6,176;0.0000;356;1,256;2,193;0;18;180;4,003;0;0;0;2;1;56;80;180;0;0;319;6,176;0;0;-2,491;3,685;113;0;113;-2;110;446;232;-568;0;-568;1;-569;1,729;0;;0;;0;;0;0;0;;;;;0;1,729;-0.10866;-0.12408;-0.05930;;0.01818;-0.15038;-0.15038;;0.29275;;;-0.14214;-0.15441;-0.13398;-0.14420;0.01496;0.06224;4.05455;0.58300;0.72643;0.13008;123.50;1,729.00;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;;0.05903;31.86;;0.08893;0.08657;1.08630;0.96340;0.00000;0.17555;0.00627;0.81818;0.00000;0.01469;0.05903;0.00000;0.03071;-0.07505;;;1729;
Jet's Cash Box Finance Plc.;JET Cash;MFI;2023;;;1;6;3,709;3,354;1,586;998;56;0;6,128;0.0000;320;1,019;2,176;0;12;181;3,709;0;0;0;2;0;56;117;181;0;0;356;6,128;0;0;-2,774;3,354;98;0;98;4;103;267;136;-300;0;-300;1;-301;1,586;0;;0;;0;;0;0;0;;;;;0;1,586;-0.07344;-0.08982;-0.08271;;0.00000;-0.13274;-0.13274;;-0.40135;;;-0.08115;-0.08974;-0.07806;-0.08552;0.01344;0.06154;2.59223;0.62926;0.64250;0.08205;264.33;1,586.00;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;;0.03663;44.50;;0.08628;0.10614;1.10584;0.94505;0.00000;0.15730;0.00562;0.83708;0.00000;0.01399;0.03663;0.00000;0.01866;-0.04129;;;1586;
Jet's Cash Box Finance Plc.;JET Cash;MFI;2024;1;0;1;6;3,472;3,062;1,438;1,019;55;0;6,038;0.0000;329;818;2,133;0;10;182;3,472;0;0;0;1;0;55;172;182;0;0;410;6,038;0;0;-2,976;3,062;69;0;69;3;71;192;118;-239;0;-239;1;-240;1,438;0;0;0;0;0;0;0;0;0;0;0;1,429;0;0;9;-0.06390;-0.08706;-0.09332;;-0.01786;-0.29592;-0.29592;-0.25000;-0.28090;;;-0.06912;-0.07838;-0.06684;-0.07481;0.00986;0.04762;2.70423;0.70862;0.56885;0.07804;239.67;1,438.00;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;;0.02742;32.00;;0.09476;0.13396;1.13390;0.92577;0.00000;0.13408;0.00244;0.86348;0.00000;0.01028;0.02742;0.00000;0.01685;-0.03399;;;9;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2011;;;;26;9,895;9,886;2,641;0;0;0;10,098;0.0000;6,908;2,673;54;0;260;0;9,895;0;0;0;8;1;0;0;0;0;0;9;10,098;0;0;-211;9,886;245;0;245;55;300;440;1;-141;0;-141;0;-141;568;0;;0;;0;;0;0;0;;;;;0;568;;;;;;;;;;;;-0.01425;-0.01426;-0.01425;-0.01426;;0.11359;1.46667;0.00000;1.01212;0.00038;101.58;;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;;;16.92;;0.69813;0.00091;1.00091;1.53485;0.00000;0.00000;0.88889;0.11111;;;;;;;;;568;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2012;;;;42;9,577;1,835;4,759;879;200;0;9,988;0.0000;5,262;4,073;84;0;157;1;9,577;0;0;0;7;22;0;0;0;0;0;29;9,988;0;0;-439;9,548;985;0;985;159;1,144;604;729;-189;0;-189;0;-189;4,759;357;;0;;1,461;;1,594;440;53;;;;;817;38;-0.03214;-0.81438;0.80197;;;3.02041;3.02041;1.89091;0.37273;;;-0.01973;-0.10300;-0.01941;-0.03225;0.07342;0.30919;0.52797;0.18470;0.85585;0.19703;113.31;;0.07502;0.30700;0.33494;0.09246;0.01114;0.17167;0.00000;0.00777;0.04502;14.38;;0.54944;0.01580;5.21907;0.26418;0.00000;6.89655;0.24138;-6.13793;0.00000;0.08527;0.04502;0.00000;0.05434;-0.01409;;;37;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2013;;;;24;9,802;9,792;4,771;1,856;0;0;9,988;0.0000;6,021;3,153;70;0;556;2;9,802;0;0;0;8;2;0;0;0;0;0;10;9,988;0;0;-196;9,792;1,425;0;1,425;282;1,707;544;1,045;118;0;118;0;118;4,771;381;;0;;2,008;;1,419;204;86;;;;;625;47;0.02349;4.33624;0.00252;;-1.00000;0.44670;0.44670;0.77358;-0.09934;;;0.01204;0.01205;0.01218;0.02030;0.10477;0.35824;0.31869;0.38902;0.66087;0.21931;198.79;;0.07986;0.42088;0.29742;0.04276;0.01803;0.13100;0.00000;0.01006;0.04000;22.67;;0.61426;0.00102;1.00102;1.44180;0.00000;0.00000;0.80000;0.20000;0.00000;0.12551;0.04000;0.00000;0.07683;0.00868;;;48;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2014;;;;24;8,998;8,980;3,117;1,054;0;0;10,188;0.0000;6,573;1,848;29;0;495;53;8,998;0;0;0;16;1;0;0;0;0;0;17;10,188;0;0;-1,207;8,980;630;0;630;136;766;829;389;-453;0;-453;0;-453;3,117;159;;0;;1,086;;811;13;24;;;;;555;469;-0.08202;-0.08292;-0.34668;;;-0.55789;-0.55789;-0.51773;0.52390;-4.83898;-4.83898;-0.05034;-0.05045;-0.04819;-0.04826;0.05005;0.19422;1.08225;0.33815;0.59288;0.09863;129.88;;0.05101;0.34841;0.26019;0.00417;0.00770;0.17806;0.00000;0.15047;0.06585;34.54;;0.73050;0.00189;1.00200;1.57227;0.00000;0.00000;0.94118;0.05882;;0.06085;0.06585;0.00000;0.03090;-0.03591;;;469;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2015;;;;11;9,408;9,347;3,300;635;0;0;10,125;0.0000;6,015;2,948;35;0;397;14;9,408;0;0;0;26;35;0;0;0;0;0;62;10,125;0;0;-778;9,347;612;0;612;177;789;609;518;-338;0;-338;8;-346;3,300;109;;0;;737;;875;190;110;;;;;1,063;217;0.04557;0.04087;0.05871;;;-0.02857;-0.02857;0.30147;-0.26538;;;-0.03678;-0.03702;-0.03760;-0.03776;0.04875;0.24591;0.77186;0.19242;0.89333;0.16145;300.00;;0.03303;0.22333;0.26515;0.05758;0.03333;0.32212;0.00000;0.06545;0.04851;55.36;;0.63935;0.00663;1.00653;1.46035;0.00000;0.00000;0.41935;0.58065;;0.06285;0.04851;0.00000;0.04126;-0.02692;;;216;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2016;;;;15;9,142;9,079;1,541;633;0;0;10,093;0.0000;7,528;1,266;29;0;305;14;9,142;0;0;0;40;23;0;0;0;0;0;63;10,093;0;0;-1,013;9,079;406;0;406;70;476;355;34;87;0;87;13;74;1,541;58;;0;;568;;337;65;60;;;;;360;92;-0.02827;-0.02867;-0.53303;;;-0.33660;-0.33660;-0.60452;-0.41708;;;0.00809;0.00815;0.00798;0.00803;0.03324;0.19665;0.74580;0.41077;0.82154;0.01405;102.73;;0.03764;0.36859;0.21869;0.04218;0.03894;0.23361;0.00000;0.06035;0.02906;23.67;;0.82345;0.00694;1.00694;1.68817;0.00000;0.00000;0.63492;0.36508;;0.03897;0.02906;0.00000;0.00278;0.00712;;;93;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2017;;;1;8;9,812;9,776;823;481;0;0;10,093;0.0000;9,255;477;3;0;71;5;9,812;0;0;0;24;12;0;0;0;0;0;36;10,093;0;0;-316;9,776;161;0;161;552;713;464;0;250;0;250;0;250;823;0;;0;;424;;181;0;41;;;;;162;16;0.07329;0.07677;-0.46593;;;-0.60345;-0.60345;6.88571;0.30704;1.87356;2.37838;0.02548;0.02557;0.02638;0.02652;0.01468;0.60321;0.65077;0.58445;0.57959;0.00000;102.88;823.00;0.00000;0.51519;0.21993;0.00000;0.04982;0.19684;0.00000;0.01823;0.04232;58.00;;0.94323;0.00368;1.00368;1.88562;0.00000;0.00000;0.66667;0.33333;;0.06503;0.04232;0.00000;0.00000;0.02271;;;15;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2018;;;1;4;9,195;9,149;290;260;0;0;0;0.0000;9,071;57;2;0;61;4;9,195;0;0;0;33;12;0;0;0;0;0;45;10,045;0;0;-896;9,149;40;0;40;1;41;85;0;-44;0;-44;0;-44;290;0;;0;;173;;3;0;18;;;;;96;0;-0.06293;-0.06414;-0.64763;;;-0.75360;-0.75360;-0.99812;-0.81681;-1.17708;-1.17600;-0.00479;-0.00481;-0.00463;-0.00465;0.00747;0.07315;2.08794;0.89655;0.19655;0.00000;72.50;290.00;0.00000;0.59655;0.01034;0.00000;0.06207;0.33103;0.00000;0.00000;0.01600;21.25;;0.98656;0.00492;1.00498;1.96371;0.00000;0.00000;0.73333;0.26667;;0.00766;0.01600;0.00000;0.00000;-0.00834;;;0;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2019;;;1;5;9,096;8,942;0;0;0;0;10,188;0.4000;9,036;0;6;0;54;0;9,096;0;0;0;56;99;0;0;0;0;0;155;10,188;0;0;-1,246;8,942;-90;0;-90;0;-90;315;-109;-296;0;-296;0;-296;0;0;;0;;0;;0;0;0;;;;;0;0;-0.01072;-0.02263;-1.00000;;;-3.26872;-3.26872;-1.00000;2.70588;;;-0.03254;-0.03310;-0.03237;-0.03272;-0.01757;-0.62069;-3.50000;;;-0.75172;0.00;0.00;;;;;;;;;0.06149;63.00;;0.99340;0.01733;1.01722;1.95325;0.00000;0.00000;0.36129;0.63871;;-0.01757;0.06149;0.00000;-0.02128;-0.05778;;;0;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2020;;;1;7;8,932;8,591;0;0;0;0;10,113;0.4000;8,663;0;39;0;231;0;8,932;0;0;0;232;109;0;0;0;0;0;341;10,113;0;0;-1,522;8,591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;0;0;;;;;0;0;-0.01803;-0.03925;;;;;;;-1.00000;;;0.00000;0.00000;0.00000;0.00000;0.00000;;;;;;0.00;0.00;;;;;;;;;0.00000;0.00;;0.96988;0.03969;1.03969;1.86741;0.00000;0.00000;0.68035;0.31965;;;0.00000;0.00000;0.00000;;;;0;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2021;;;1;9;8,443;8,405;0;0;0;0;10,185;0.4000;8,267;0;25;0;152;0;8,443;0;0;0;37;1;0;0;0;0;0;38;10,185;0;0;-1,780;8,405;0;0;0;0;0;396;0;-395;0;-395;12;-407;0;0;;0;;0;;0;0;0;;;;;0;0;-0.05475;-0.02165;;;;;;;;;;-0.04821;-0.04842;-0.04685;-0.04789;0.00000;;;;;;0.00;0.00;;;;;;;;;0.03902;44.00;;0.97915;0.00452;1.00452;1.95034;0.00000;0.00000;0.97368;0.02632;;;0.03902;0.00000;0.00000;;;;0;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2022;;;1;8;8,195;8,162;0;0;0;0;10,293;0.4000;8,061;0;25;0;109;0;8,195;0;0;0;32;2;0;0;0;0;0;34;10,293;0;0;-2,131;8,162;0;0;0;2;2;325;0;-323;0;-323;9;-333;#VALUE!;0;;0;;0;;0;0;0;;;;;0;-;-0.02937;-0.02891;;;;;;;-0.17929;;;-0.04063;-0.04080;-0.04003;-0.04020;0.00000;;162.50000;;;;0.00;0.00;;;;;;;;;0.03174;40.63;;0.98365;0.00417;1.00404;1.95990;0.00000;0.00000;0.94118;0.05882;;0.00020;0.03174;0.00000;0.00000;-0.03154;;;#VALUE!;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2023;;;1;6;7,819;7,785;0;0;0;0;10,213;0.4000;7,724;0;34;0;61;0;7,819;0;0;0;32;2;0;0;0;0;0;34;10,213;0;0;-2,428;7,785;0;0;0;3;3;307;0;-304;0;-304;9;-313;0;0;;0;;0;;0;0;0;;;;;0;0;-0.04588;-0.04619;;;;;;0.50000;-0.05538;;;-0.04003;-0.04021;-0.03909;-0.03926;0.00000;;102.33333;;;;0.00;0.00;;;;;;;;;0.02994;51.17;;0.98785;0.00437;1.00437;1.96740;0.00000;0.00000;0.94118;0.05882;;0.00029;0.02994;0.00000;0.00000;-0.02965;;;0;
Khemarak Microfinance Institution Limited;Khemarak;MFI;2024;1;0;1;3;7,430;7,395;0;0;0;0;10,070;0.4000;7,380;0;30;0;19;1;7,430;0;0;0;32;3;0;0;0;0;0;35;10,070;0;0;-2,675;7,395;0;0;0;6;6;280;0;-274;0;-274;7;-281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.04975;-0.05010;;;;;;1.00000;-0.08795;;;-0.03782;-0.03800;-0.03685;-0.03702;0.00000;;46.66667;;;;0.00;0.00;;;;;;;;;0.02761;93.33;;0.99327;0.00473;1.00473;1.97727;0.00000;0.00000;0.91429;0.08571;;0.00059;0.02761;0.00000;0.00000;-0.02702;;;0;
Khmer Capital Plc.;Khmer Capital;MFI;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Khmer Capital Plc.;Khmer Capital;MFI;2017;;;1;18;6,743;6,713;273;0;0;0;8,074;0.9000;5,762;272;57;0;634;18;6,743;0;0;0;21;9;0;0;0;0;0;30;8,074;0;0;-1,361;6,713;5;0;5;2;7;1,366;3;-1,361;0;-1,361;0;-1,361;273;0;;0;;0;;0;251;0;;;;;0;22;;;;;;;;;;;;-0.20184;-0.20274;-0.20184;-0.20274;;0.02564;195.14286;0.00000;0.99634;0.01099;15.17;273.00;0.00000;0.00000;0.00000;0.91941;0.00000;0.00000;0.00000;0.08059;;75.89;;0.85452;0.00447;1.00447;1.73822;0.00000;0.00000;0.70000;0.30000;;;;;;;;;22;
Khmer Capital Plc.;Khmer Capital;MFI;2018;;;1;18;15,163;4,935;10,027;30;10,045;0;7,232;0.9000;4,571;9,965;57;0;570;0;15,163;0;0;0;3;35;10,045;0;0;145;0;10,228;8,036;0;0;-3,101;4,935;338;144;194;187;381;2,001;100;-1,719;0;-1,719;5;-1,724;9,227;0;;0;;856;;2,717;3,697;1,725;;;;;232;0;1.24870;-0.26486;35.72894;;;66.60000;66.60000;92.50000;0.46486;;;-0.11370;-0.34934;-0.15740;-0.29602;0.01519;0.10194;5.25197;0.00299;0.99382;0.01942;557.06;10,027.00;0.00000;0.08537;0.27097;0.36870;0.17204;0.02314;0.00000;0.07978;0.15667;111.17;;0.30146;2.07254;3.07254;0.38323;0.00000;0.98211;0.00029;0.01760;0.02867;0.04110;0.15667;0.01127;0.00783;-0.13467;;;0;
Khmer Capital Plc.;Khmer Capital;MFI;2019;;;1;27;35,237;23,481;27,710;76;11,512;0;28,525;0.9700;6,354;27,525;109;0;1,215;34;35,237;0;0;0;146;25;11,512;0;0;73;0;11,756;28,525;0;0;-5,044;23,481;1,532;211;1,321;207;1,528;3,061;220;-1,753;0;-1,753;17;-1,770;26,910;0;;936;;7,104;;3,900;6,625;343;;;;;3,454;4,548;1.32388;3.75805;1.76354;;0.14604;3.53254;3.53254;0.10695;0.52974;;;-0.05023;-0.07538;-0.07024;-0.12458;0.03607;0.09216;2.00327;0.00274;0.99332;0.01166;1,026.30;27,710.00;0.00000;0.25637;0.14074;0.23908;0.01238;0.12465;0.03378;0.19300;0.08358;113.37;;0.18032;0.50066;1.50066;0.73241;0.00000;0.97924;0.01242;0.00834;0.01958;0.04748;0.08358;0.00576;0.00601;-0.04786;;;4548;
Khmer Capital Plc.;Khmer Capital;MFI;2020;;;1;24;65,112;23,098;49,120;58;40,847;0;28,315;0.1900;14,945;49,018;108;0;1,040;1;65,112;0;0;0;243;924;40,847;0;0;0;0;42,014;28,315;0;0;-5,217;23,098;3,371;82;3,289;161;3,450;3,346;230;-126;0;-126;37;-163;45,120;0;;937;;8,061;;7,217;7,323;1,121;;;;;11,210;9,251;0.84783;-0.01631;0.77265;;2.54821;1.20039;1.20039;-0.22222;0.09311;;;-0.00250;-0.00706;-0.00325;-0.00700;0.04932;0.09194;0.96986;0.00118;0.99792;0.00599;2,046.67;49,120.00;0.00000;0.16411;0.14693;0.14908;0.02282;0.22822;0.01908;0.26977;0.05017;139.42;;0.22953;1.81895;2.81895;0.40073;0.00000;0.97222;0.00578;0.02199;0.00313;0.05296;0.05017;0.00123;0.00345;-0.00189;;;9251;
Khmer Capital Plc.;Khmer Capital;MFI;2021;;;1;20;82,340;76,791;48,116;0;4,722;0;81,480;0.1900;33,179;48,046;109;0;1,007;0;82,340;0;0;0;803;24;4,722;0;0;0;0;5,549;81,480;0;0;-4,689;76,791;4,316;132;4,184;30;4,214;3,656;-42;600;0;600;44;555;44,116;0;;326;;6,895;;8,554;5,799;872;;;;;14,793;6,877;0.26459;2.32457;-0.02044;;-0.88440;0.28033;0.28033;-0.81366;0.09265;;;0.00674;0.00723;0.00753;0.01111;0.04045;0.08939;0.86758;0.00000;0.99855;-0.00086;2,405.80;48,116.00;0.00000;0.14330;0.17778;0.12052;0.01812;0.30744;0.00678;0.22606;0.03535;182.80;;0.40295;0.07226;1.07226;1.16792;0.00000;0.85096;0.14471;0.00433;0.00579;0.04202;0.03535;0.00128;-0.00041;0.00580;;;6877;
Khmer Capital Plc.;Khmer Capital;MFI;2022;;;1;21;79,255;78,190;69,772;819;0;0;82,340;0.1900;9,150;68,958;143;0;1,004;0;79,255;0;0;0;75;485;0;460;36;9;0;1,065;82,340;0;0;-4,150;78,190;5,064;36;5,028;156;5,183;3,725;613;846;0;846;53;792;63,772;0;;269;;5,194;;35,349;2,504;0;;;;;17,400;3,056;-0.03747;0.01822;0.45008;;-1.00000;0.17331;0.17331;4.20000;0.01887;0.41000;0.42703;0.00999;0.01013;0.00980;0.01022;0.03581;0.08856;0.71870;0.01174;0.98833;0.01040;3,322.48;69,772.00;0.00000;0.07444;0.50664;0.03589;0.00000;0.24938;0.00386;0.12979;0.02653;177.38;;0.11545;0.01362;1.01362;1.04700;0.00000;0.00000;0.07042;0.92958;0.01525;0.03718;0.02653;0.00026;0.00437;0.00603;;;3056;
Khmer Capital Plc.;Khmer Capital;MFI;2023;;;1;22;79,414;78,409;58,758;3,385;0;0;81,700;0.1900;20,531;57,492;149;0;1,242;0;79,414;0;0;0;30;439;0;335;196;5;0;1,005;81,700;0;0;-3,291;78,409;5,393;0;5,393;299;5,692;4,004;819;869;0;869;55;814;52,758;0;;213;;18,626;;14,956;1,227;0;;;;;14,343;3,394;0.00201;0.00280;-0.15786;;;0.06497;0.06497;0.91667;0.07490;0.02719;0.02778;0.01025;0.01038;0.01026;0.01040;0.03713;0.08857;0.70344;0.05761;0.97845;0.01274;2,670.82;58,758.00;0.00000;0.31700;0.25454;0.02088;0.00000;0.24410;0.00363;0.15986;0.02757;182.00;;0.25853;0.01282;1.01282;1.13392;0.00000;0.00000;0.02985;0.97015;;0.03919;0.02757;0.00000;0.00564;0.00598;;;3393;
Khmer Capital Plc.;Khmer Capital;MFI;2024;1;0;1;21;74,668;73,546;52,337;22,108;0;0;80,500;0.1900;27,426;45,875;351;0;1,015;0;74,668;0;0;0;45;455;0;79;539;4;0;1,122;80,500;0;0;-6,954;73,546;5,119;0;5,119;479;5,598;4,022;5,229;-3,654;0;-3,654;56;-3,710;52,337;0;0;205;3,362;21,116;0;1,191;91;0;0;0;20,371;0;0;6,001;-0.05976;-0.06202;-0.10928;;;-0.05081;-0.05081;0.60201;0.00450;-5.20483;-5.55774;-0.04969;-0.05044;-0.04816;-0.04883;0.03855;0.10078;0.71847;0.42242;0.87653;0.09414;2,492.24;52,337.00;0.00000;0.40346;0.02276;0.00174;0.00000;0.00000;0.00392;0.56813;0.03029;191.52;;0.36731;0.01526;1.01526;1.20656;0.00000;0.00000;0.04011;0.95989;;0.04216;0.03029;0.00000;0.03938;-0.02751;;;6001;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2016;;;;34;4,822;-943;2,485;0;5,799;0;4,037;0.8500;637;2,481;0;0;1,609;94;4,822;0;0;0;0;-65;5,799;0;0;31;0;5,764;4,037;0;0;-4,980;-943;168;0;168;3;171;3,224;25;-3,078;0;-3,078;1;-3,079;2,485;0;;0;;86;;0;0;0;;;;;1,384;1,015;;;;;;;;;;;;-0.63853;3.26511;-0.63853;3.26511;;0.06881;18.85380;0.00000;0.99839;0.01006;73.09;;0.00000;0.03461;0.00000;0.00000;0.00000;0.55694;0.00000;0.40845;;94.82;;0.13210;-6.11241;-5.11347;-0.20939;0.00000;1.00607;0.00000;-0.00607;0.00000;;;;;;;;1015;
Kongkea Capital MFI Plc.(Named changed from Asia Pacific in 2023);Kongkea;MFI;2017;;;1;22;2,954;-3,462;1,123;0;5,932;0;4,844;0.8500;522;1,113;89;0;1,043;187;2,954;0;0;0;0;465;5,932;0;3;16;0;6,416;4,844;0;0;-8,307;-3,462;342;0;342;16;358;3,685;-4;-3,324;0;-3,324;3;-3,327;1,123;0;;0;;330;;0;0;0;;;;;581;213;-0.38739;;-0.54809;;0.02293;1.03571;1.03571;4.33333;0.14299;;;-1.12627;0.96101;-0.85571;1.51056;0.05482;0.19845;10.29330;0.00000;0.99110;-0.00222;51.05;1,123.00;0.00000;0.29386;0.00000;0.00000;0.00000;0.51736;0.00000;0.18878;0.59070;167.50;;0.17671;-1.85326;-0.85326;-1.28556;0.00000;0.92456;0.00000;0.07544;0.00000;0.05739;0.59070;0.00000;-0.00064;-0.53267;;;212;
